id,song,stem,condition,domain,ld,ld_loudness_matched,absolute_lufs_difference,absolute_crest_difference_db,centered_envelope_rmse_db,centered_band_rmse_db,max_stage_clipped_fraction
history_019_other,Buitraker - Revo X,other,gain_plus6,input,1.6710070371627808,1.1938888746954035e-05,5.999999775163008,1.0234623104565799e-07,8.939831152675328e-09,4.178791641606949e-06,0.0
history_019_other,Buitraker - Revo X,other,gain_plus6,normalized,0.003942516632378101,0.003954471554607153,7.675246180838258e-07,9.444180477657937e-07,5.2525098397197436e-05,1.8054442989523523e-05,0.0
history_019_other,Buitraker - Revo X,other,eq_minus6,input,0.31571370363235474,0.37291353940963745,1.8419101729751723,0.47882957091861655,0.4171302938869369,1.555906057357788,0.0
history_019_other,Buitraker - Revo X,other,eq_minus6,normalized,0.29559963941574097,0.2955985963344574,0.00014484998474983968,0.1594511898359663,0.03265695983692414,0.006067258305847645,0.0
history_019_other,Buitraker - Revo X,other,eq_plus6,input,0.4791897237300873,0.4528167247772217,2.431309924846598,0.1958223519071467,0.5075770951645351,1.6326944828033447,0.0
history_019_other,Buitraker - Revo X,other,eq_plus6,normalized,0.29528212547302246,0.2952772378921509,0.0010911634922408098,0.5042049499855885,0.0334690290369176,0.0057817744091153145,0.0
history_019_other,Buitraker - Revo X,other,comp_ratio2,input,0.24517235159873962,0.20868492126464844,1.2593251596987471,2.1975342780216316,0.7715420994261399,0.22357064485549927,0.0
history_019_other,Buitraker - Revo X,other,comp_ratio2,normalized,0.8602988123893738,0.4285202920436859,2.987173236853174,2.0233375278332524,0.9396912936914876,0.9156095385551453,0.0
history_019_other,Buitraker - Revo X,other,comp_ratio4,input,0.35311269760131836,0.307675302028656,1.8191944341676596,2.6042215039157526,1.149728981105337,0.33745133876800537,0.0
history_019_other,Buitraker - Revo X,other,comp_ratio4,normalized,1.194159984588623,0.5286824703216553,4.168131517258278,1.9068836016136927,1.3800628298086621,1.354193925857544,0.0
history_020_bass,Triviul feat. The Fiend - Widow,bass,identity,input,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_020_bass,Triviul feat. The Fiend - Widow,bass,identity,normalized,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_020_bass,Triviul feat. The Fiend - Widow,bass,gain_minus6,input,1.003127098083496,0.000123227306175977,6.000000486824639,3.306110443190846e-07,1.842174100510744e-08,1.7059844594768947e-06,0.0
history_020_bass,Triviul feat. The Fiend - Widow,bass,gain_minus6,normalized,0.05330922454595566,0.05330922454595566,1.1217809969821246e-07,1.1640279069524695e-06,8.382358609115188e-05,0.0002396953641436994,0.0
history_020_bass,Triviul feat. The Fiend - Widow,bass,gain_plus6,input,1.6210832595825195,0.0001446010428480804,5.999999806079142,2.5112148094308395e-07,1.319754110675535e-08,6.151014531496912e-06,0.0
history_020_bass,Triviul feat. The Fiend - Widow,bass,gain_plus6,normalized,0.047720767557621,0.047749266028404236,2.674584884232445e-06,3.200465062747071e-06,5.51248152770603e-05,0.0003135718288831413,0.0
history_020_bass,Triviul feat. The Fiend - Widow,bass,eq_minus6,input,0.1160973533987999,0.11628013104200363,0.20236654801097131,0.4781060619698092,0.18335556542995132,1.6530952453613281,0.0
history_020_bass,Triviul feat. The Fiend - Widow,bass,eq_minus6,normalized,0.41635507345199585,0.41636866331100464,0.0020461643381395334,0.06864015342430818,0.12699821167060665,0.03505294397473335,0.0
history_020_bass,Triviul feat. The Fiend - Widow,bass,eq_plus6,input,0.13882149755954742,0.14213013648986816,0.3372350763647418,1.4936299502607646,0.2190928634658283,1.7323381900787354,0.0
history_020_bass,Triviul feat. The Fiend - Widow,bass,eq_plus6,normalized,1.393462896347046,1.3961992263793945,0.048762446681180904,0.05172647863202684,0.7454822027226417,0.16240717470645905,0.0
history_020_bass,Triviul feat. The Fiend - Widow,bass,comp_ratio2,input,0.6528578996658325,0.17647096514701843,4.004367304550534,0.27655041378793754,1.4058370273190266,1.3380858898162842,0.0
history_020_bass,Triviul feat. The Fiend - Widow,bass,comp_ratio2,normalized,1.3910750150680542,1.382920742034912,0.14270366170913462,2.3314984273062844,1.5123355660452407,0.4970080256462097,0.0
history_020_bass,Triviul feat. The Fiend - Widow,bass,comp_ratio4,input,0.9014517664909363,0.2686942517757416,5.963069797570807,1.5736659182994366,2.0995936121221557,2.033050060272217,0.0
history_020_bass,Triviul feat. The Fiend - Widow,bass,comp_ratio4,normalized,1.40067458152771,1.3881328105926514,0.20721114883083658,3.993513553631475,2.186257149196968,0.759946882724762,0.0
history_020_drums,Side Effects Project - Sing With Me,drums,identity,input,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_020_drums,Side Effects Project - Sing With Me,drums,identity,normalized,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_020_drums,Side Effects Project - Sing With Me,drums,gain_minus6,input,1.0721482038497925,5.846326075698016e-06,6.000000491393752,1.5053363711103884e-07,0.9548111934743739,7.62939453125e-06,0.0
history_020_drums,Side Effects Project - Sing With Me,drums,gain_minus6,normalized,0.00975061021745205,0.009753153659403324,4.185265190415066e-06,5.337879798616996e-06,0.0003049073674167553,9.800134648685344e-06,0.0
history_020_drums,Side Effects Project - Sing With Me,drums,gain_plus6,input,1.6127208471298218,5.76151524001034e-06,5.9999997720478255,1.8683986802159325e-07,0.9548109123645298,8.529922524758149e-06,0.0
history_020_drums,Side Effects Project - Sing With Me,drums,gain_plus6,normalized,0.003052670042961836,0.0030565992929041386,8.575723029480287e-07,2.6364554628344194e-07,0.0003835070446673285,1.0923630725301336e-05,0.0
history_020_drums,Side Effects Project - Sing With Me,drums,eq_minus6,input,0.17491790652275085,0.20599716901779175,0.6765256422723382,0.23543212722362128,2.322865351554105,1.7535111904144287,0.0
history_020_drums,Side Effects Project - Sing With Me,drums,eq_minus6,normalized,0.19570392370224,0.19570282101631165,0.0004562880415193149,0.11169129077998008,0.10382711255785036,0.009401695802807808,0.0
history_020_drums,Side Effects Project - Sing With Me,drums,eq_plus6,input,0.2596029043197632,0.31056368350982666,1.3062166017744232,2.1429807507062932,3.483064032092532,1.8344159126281738,0.0
history_020_drums,Side Effects Project - Sing With Me,drums,eq_plus6,normalized,0.19418707489967346,0.19418714940547943,9.643986423668593e-06,0.01744916570698507,0.15135814613932158,0.011037093587219715,0.0
history_020_drums,Side Effects Project - Sing With Me,drums,comp_ratio2,input,0.8071526885032654,0.7880727052688599,6.141115344795491,3.1287701352212594,2.933108860643039,2.044142484664917,0.0
history_020_drums,Side Effects Project - Sing With Me,drums,comp_ratio2,normalized,1.7077140808105469,1.699913501739502,0.1991312667875107,7.324127080684065,10.251753863561367,3.6933059692382812,0.0
history_020_drums,Side Effects Project - Sing With Me,drums,comp_ratio4,input,1.0477147102355957,1.1455345153808594,8.410671156027345,5.752132186211707,4.359233504754596,3.008451223373413,0.0
history_020_drums,Side Effects Project - Sing With Me,drums,comp_ratio4,normalized,1.7802531719207764,1.7709999084472656,0.19538307798764976,8.951291485138086,10.60263607083267,3.7116878032684326,0.0
history_020_vocals,The Mountaineering Club - Mallory,vocals,identity,input,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_020_vocals,The Mountaineering Club - Mallory,vocals,identity,normalized,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_020_vocals,The Mountaineering Club - Mallory,vocals,gain_minus6,input,1.1348631381988525,1.2199149750813376e-05,6.000000464100733,1.4664811587294935e-07,4.715008252654905e-08,5.909703759243712e-06,0.0
history_020_vocals,The Mountaineering Club - Mallory,vocals,gain_minus6,normalized,0.00901431031525135,0.009019080549478531,1.259997453928463e-06,2.9847616431766255e-06,0.00012400944836691322,2.3141099518397823e-05,0.0
history_020_vocals,The Mountaineering Club - Mallory,vocals,gain_plus6,input,1.6628565788269043,1.3145838238415308e-05,5.999999792739256,2.2449540892921505e-08,1.4765772069862483e-08,7.62939453125e-06,0.0
history_020_vocals,The Mountaineering Club - Mallory,vocals,gain_plus6,normalized,0.006340562365949154,0.006345886737108231,1.5952577534505963e-06,3.699276831525822e-07,6.949262805906904e-05,9.027221494761761e-06,0.0
history_020_vocals,The Mountaineering Club - Mallory,vocals,eq_minus6,input,0.3511791229248047,0.4457429051399231,2.271950372205744,1.5063263131738651,0.9384027076523179,1.6852693557739258,0.0
history_020_vocals,The Mountaineering Club - Mallory,vocals,eq_minus6,normalized,1.613447904586792,1.6127427816390991,0.01523090515060943,0.3682381839249338,0.4889753714879644,0.04860381409525871,0.0
history_020_vocals,The Mountaineering Club - Mallory,vocals,eq_plus6,input,0.5692641735076904,0.5478448867797852,3.2488052080302516,1.1174317347648604,1.1521507476237793,1.7598966360092163,0.0
history_020_vocals,The Mountaineering Club - Mallory,vocals,eq_plus6,normalized,0.18844470381736755,0.18841448426246643,0.004275170371467851,0.12044782998464498,0.03951725629551906,0.0020768551621586084,0.0
history_020_vocals,The Mountaineering Club - Mallory,vocals,comp_ratio2,input,0.6871739625930786,0.5051531195640564,4.730932311756138,2.1810271725418957,2.3060872884097225,1.7755975723266602,0.0
history_020_vocals,The Mountaineering Club - Mallory,vocals,comp_ratio2,normalized,1.765324592590332,1.7502998113632202,0.27673015502154286,0.6130171379086491,1.9274397525087257,0.6344417333602905,0.0
history_020_vocals,The Mountaineering Club - Mallory,vocals,comp_ratio4,input,0.9451988935470581,0.7442152500152588,6.670029131064158,2.585403269945161,3.456821728967057,2.700061559677124,0.0
history_020_vocals,The Mountaineering Club - Mallory,vocals,comp_ratio4,normalized,1.8013075590133667,1.7873353958129883,0.2475321237387007,0.86181625577019,2.8997494595372935,0.9423655271530151,0.0
history_020_other,The Long Wait - Dark Horses,other,identity,input,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_020_other,The Long Wait - Dark Horses,other,identity,normalized,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_020_other,The Long Wait - Dark Horses,other,gain_minus6,input,1.1365017890930176,1.4925990399206057e-05,6.000000460799267,1.091896706384432e-08,8.22764265213668e-09,5.117953151057009e-06,0.0
history_020_other,The Long Wait - Dark Horses,other,gain_minus6,normalized,0.018296126276254654,0.01830771192908287,8.146126830865796e-07,9.189438827661434e-07,7.267183470492121e-05,4.837301094084978e-05,0.0
history_020_other,The Long Wait - Dark Horses,other,gain_plus6,input,1.6657569408416748,1.684479502728209e-05,5.999999819124362,1.6868623831101104e-07,8.498820388683165e-09,5.117953151057009e-06,0.0
history_020_other,The Long Wait - Dark Horses,other,gain_plus6,normalized,0.015498645603656769,0.01551160030066967,2.9355117163731848e-06,2.799955353793848e-06,6.891325157933596e-05,6.823937837907579e-06,0.0
history_020_other,The Long Wait - Dark Horses,other,eq_minus6,input,0.19144432246685028,0.20375750958919525,0.804864338304796,0.13782637683805277,0.23999152934612833,1.753326177597046,0.0
history_020_other,The Long Wait - Dark Horses,other,eq_minus6,normalized,0.3154796361923218,0.3154354393482208,0.028265526355475856,0.22312612425170997,0.056598307561852045,0.022217638790607452,0.0
history_020_other,The Long Wait - Dark Horses,other,eq_plus6,input,0.26308125257492065,0.2726815938949585,1.1206570018372695,0.32548968284160296,0.37940509362246744,1.8504531383514404,0.0
history_020_other,The Long Wait - Dark Horses,other,eq_plus6,normalized,0.3265751302242279,0.3265675902366638,0.002088587139780884,0.30258684245096745,0.05832094361536827,0.02383902296423912,0.0
history_020_other,The Long Wait - Dark Horses,other,comp_ratio2,input,0.6156548261642456,0.5265415906906128,3.661296654659882,4.119857717493122,1.9215327708973116,0.5969166159629822,0.0
history_020_other,The Long Wait - Dark Horses,other,comp_ratio2,normalized,1.6943635940551758,1.673754096031189,0.3803960197292682,3.248770363254419,2.2630577318993326,2.0899927616119385,0.0
history_020_other,The Long Wait - Dark Horses,other,comp_ratio4,input,0.8382147550582886,0.7531064748764038,5.067644846433087,4.830500081612616,2.87153023163341,0.8378828763961792,0.0
history_020_other,The Long Wait - Dark Horses,other,comp_ratio4,normalized,1.7582052946090698,1.7049427032470703,0.8667743973675925,3.321334599782052,3.0915660068530126,2.4470245838165283,0.0
history_021_bass,Skelpolu - Resurrection,bass,identity,input,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_021_bass,Skelpolu - Resurrection,bass,identity,normalized,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_021_bass,Skelpolu - Resurrection,bass,gain_minus6,input,0.8103339076042175,0.0001433781289961189,6.000000477109349,4.892101657105741e-08,0.7977067028211023,5.394796517066425e-06,0.0
history_021_bass,Skelpolu - Resurrection,bass,gain_minus6,normalized,0.06433277577161789,0.06433277577161789,1.924554489107777e-07,2.7975891505604977e-06,7.311550996217597e-05,0.0006173542933538556,0.0
history_021_bass,Skelpolu - Resurrection,bass,gain_plus6,input,1.4857591390609741,0.00017034748452715576,5.999999754855924,1.1421645851328321e-07,0.7977066830706344,5.394796517066425e-06,0.0
history_021_bass,Skelpolu - Resurrection,bass,gain_plus6,normalized,0.07586001604795456,0.07588760554790497,2.40468795809079e-06,5.3345439390284355e-06,6.71068897899824e-05,0.000585470930673182,0.0
history_021_bass,Skelpolu - Resurrection,bass,eq_minus6,input,0.10159574449062347,0.09875839948654175,0.12430732307106851,1.6063568807809077,0.20583868042677994,1.5341920852661133,0.0
history_021_bass,Skelpolu - Resurrection,bass,eq_minus6,normalized,0.44040554761886597,0.4404166638851166,0.001232952894632433,0.7919887292515035,0.0738565964730697,0.008830211125314236,0.0
history_021_bass,Skelpolu - Resurrection,bass,eq_plus6,input,0.112303726375103,0.1084240972995758,0.16497792984017323,1.8045333734872173,0.2585306277580896,1.6184380054473877,0.0
history_021_bass,Skelpolu - Resurrection,bass,eq_plus6,normalized,0.43506261706352234,0.4350491166114807,0.0012274946154242627,1.4661818735339303,0.08130832640133119,0.03380964696407318,0.0
history_021_bass,Skelpolu - Resurrection,bass,comp_ratio2,input,0.5579084157943726,0.11234733462333679,3.8459932941392445,2.9324742305482445,1.0371212553274733,1.4234404563903809,0.0
history_021_bass,Skelpolu - Resurrection,bass,comp_ratio2,normalized,0.5378939509391785,0.5376967787742615,0.018901536164559474,1.1503831220254277,0.9653621472665013,0.35104966163635254,0.0
history_021_bass,Skelpolu - Resurrection,bass,comp_ratio4,input,0.758049488067627,0.1724725067615509,5.721695392280338,4.505226622294007,1.5534240652699915,2.167804479598999,0.0
history_021_bass,Skelpolu - Resurrection,bass,comp_ratio4,normalized,0.611278235912323,0.6109215617179871,0.038262590003405705,1.26241865693504,6.363186895853292,0.5181321501731873,0.0
history_021_drums,Zeno - Signs,drums,identity,input,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_021_drums,Zeno - Signs,drums,identity,normalized,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_021_drums,Zeno - Signs,drums,gain_minus6,input,1.1862021684646606,3.867372470267583e-06,6.0000004975862,3.189029520456188e-07,1.0503945228338214e-08,5.117953151057009e-06,0.0
history_021_drums,Zeno - Signs,drums,gain_minus6,normalized,0.0014540024567395449,0.0014560455456376076,4.371762145183311e-06,4.4463892976409625e-06,6.112872760125803e-05,8.529922524758149e-06,0.0
history_021_drums,Zeno - Signs,drums,gain_plus6,input,1.6850464344024658,4.368993813841371e-06,5.999999813085438,4.079901394504759e-07,9.421317484301056e-09,7.62939453125e-06,0.0
history_021_drums,Zeno - Signs,drums,gain_plus6,normalized,0.003137686289846897,0.003139156848192215,1.6404910141432083e-06,4.136895888962044e-06,7.343339892362929e-05,5.117953151057009e-06,0.0
history_021_drums,Zeno - Signs,drums,eq_minus6,input,0.1460035741329193,0.15784189105033875,0.4445649216978964,0.24748875450413976,0.30449805198908436,1.6454998254776,0.0
history_021_drums,Zeno - Signs,drums,eq_minus6,normalized,0.11082190275192261,0.11083045601844788,0.011251662324312406,0.3146224085749161,0.08625552166931133,0.009720361791551113,0.0
history_021_drums,Zeno - Signs,drums,eq_plus6,input,0.1862306296825409,0.2026580572128296,0.6367015232475168,1.2718473807256032,0.4044022318983891,1.745409607887268,0.0
history_021_drums,Zeno - Signs,drums,eq_plus6,normalized,0.09507851302623749,0.09519179165363312,0.00571757565921871,0.6416358786024503,0.1968438879959839,0.06586752831935883,0.0
history_021_drums,Zeno - Signs,drums,comp_ratio2,input,0.8449978828430176,0.8167101740837097,6.001796917059586,0.11612048642424355,3.0486104896793247,2.0829455852508545,0.0
history_021_drums,Zeno - Signs,drums,comp_ratio2,normalized,1.6108894348144531,1.613822340965271,0.11064635382917487,1.7007167173858164,2.721165385787929,1.4474118947982788,0.0
history_021_drums,Zeno - Signs,drums,comp_ratio4,input,1.111415147781372,1.1545486450195312,7.938074075202593,0.4861496183181089,4.5065490570028075,3.0997257232666016,0.0
history_021_drums,Zeno - Signs,drums,comp_ratio4,normalized,1.787733793258667,1.7907990217208862,0.11011267460931862,1.0652624766325083,3.3287217830107116,1.5678410530090332,0.0
history_021_vocals,Georgia Wonder - Siren,vocals,identity,input,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_021_vocals,Georgia Wonder - Siren,vocals,identity,normalized,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_021_vocals,Georgia Wonder - Siren,vocals,gain_minus6,input,1.1661410331726074,7.80095342634013e-06,6.000000491608944,2.3344366439914666e-08,9.275933665219817e-09,5.909703759243712e-06,0.0
history_021_vocals,Georgia Wonder - Siren,vocals,gain_minus6,normalized,0.002091814298182726,0.0020985696464776993,5.245110656915131e-07,2.358921022960203e-07,2.3191946922176862e-05,6.823937837907579e-06,0.0
history_021_vocals,Georgia Wonder - Siren,vocals,gain_plus6,input,1.6764869689941406,8.516968591720797e-06,5.9999998046937755,2.932857547932599e-07,8.892973377512219e-09,6.151014531496912e-06,0.0
history_021_vocals,Georgia Wonder - Siren,vocals,gain_plus6,normalized,0.0032176445238292217,0.0032244082540273666,7.873922029943969e-07,4.979201975174874e-07,2.8174299056654913e-05,2.288818359375e-05,0.0
history_021_vocals,Georgia Wonder - Siren,vocals,eq_minus6,input,0.3929213881492615,0.5052123069763184,2.6757466459204693,1.4156308352725127,0.5723780935432159,1.814844012260437,0.0
history_021_vocals,Georgia Wonder - Siren,vocals,eq_minus6,normalized,0.2011927217245102,0.20122236013412476,0.009821931713517529,0.4522802135953512,0.036161861961162424,0.003938331734389067,0.0
history_021_vocals,Georgia Wonder - Siren,vocals,eq_plus6,input,0.6585456728935242,0.6041529178619385,3.690950584858914,0.8301393264553312,0.6141594042899242,1.8721448183059692,0.0
history_021_vocals,Georgia Wonder - Siren,vocals,eq_plus6,normalized,0.20728622376918793,0.20719656348228455,0.03234064765391054,0.37741676548435166,0.04313036973380241,0.020368661731481552,0.0
history_021_vocals,Georgia Wonder - Siren,vocals,comp_ratio2,input,0.1977704018354416,0.18137936294078827,0.9010586822924225,0.3262644724475656,0.5670774905050089,0.338662713766098,0.0
history_021_vocals,Georgia Wonder - Siren,vocals,comp_ratio2,normalized,1.7965362071990967,1.6589210033416748,2.0677010366222817,3.1360166137938137,2.067081320914362,1.4621745347976685,0.0
history_021_vocals,Georgia Wonder - Siren,vocals,comp_ratio4,input,0.2855396270751953,0.26685965061187744,1.2964681952598696,0.7236034522194394,0.8299547599085708,0.5417460203170776,0.0
history_021_vocals,Georgia Wonder - Siren,vocals,comp_ratio4,normalized,1.1451354026794434,0.3759860396385193,4.18907456865761,0.6538384956317635,0.977923421112445,0.4052596688270569,0.0
history_021_other,The Doppler Shift - Atrophy,other,identity,input,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_021_other,The Doppler Shift - Atrophy,other,identity,normalized,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_021_other,The Doppler Shift - Atrophy,other,gain_minus6,input,1.1817249059677124,1.3490249330061488e-05,6.000000520123784,8.769860571078425e-08,8.49955933130067e-09,1.194189189845929e-05,0.0
history_021_other,The Doppler Shift - Atrophy,other,gain_minus6,normalized,0.006342861335724592,0.006348495837301016,5.970573404567858e-07,1.0525907327973982e-06,3.7272490695266014e-05,1.6715166566427797e-05,0.0
history_021_other,The Doppler Shift - Atrophy,other,gain_plus6,input,1.683754801750183,1.535547744424548e-05,5.999999799391048,4.181238466571813e-09,8.213233011389798e-09,7.817802725185174e-06,0.0
history_021_other,The Doppler Shift - Atrophy,other,gain_plus6,normalized,0.011920923367142677,0.011920923367142677,3.0228798308939986e-07,6.064471627098555e-07,4.911943726425022e-05,9.650505489844363e-06,0.0
history_021_other,The Doppler Shift - Atrophy,other,eq_minus6,input,0.21691980957984924,0.25883325934410095,1.0022844705055611,0.24037423918902512,0.42121153889141805,1.612768530845642,0.0
history_021_other,The Doppler Shift - Atrophy,other,eq_minus6,normalized,1.6616343259811401,1.6833127737045288,0.5640275033712534,0.08522343289574863,1.3525387335042296,0.3769459128379822,0.0
history_021_other,The Doppler Shift - Atrophy,other,eq_plus6,input,0.30784153938293457,0.34081751108169556,1.4466984725661653,0.12143701968406262,0.5519370720077883,1.6922260522842407,0.0
history_021_other,The Doppler Shift - Atrophy,other,eq_plus6,normalized,0.1499662697315216,0.14930683374404907,0.027354634561294944,0.5407463161858015,0.06542285993955345,0.011842948384582996,0.0
history_021_other,The Doppler Shift - Atrophy,other,comp_ratio2,input,1.0707178115844727,0.2780172824859619,5.487309352437034,3.230161099169493,1.146597676853953,0.46793419122695923,0.0
history_021_other,The Doppler Shift - Atrophy,other,comp_ratio2,normalized,1.6961636543273926,1.7428936958312988,1.6466393364511198,0.8590748526146594,1.6823138056442306,0.8448470830917358,0.0
history_021_other,The Doppler Shift - Atrophy,other,comp_ratio4,input,1.4968597888946533,0.4109559953212738,8.088645143591727,3.0090750327230538,1.716020739897962,0.7046992778778076,0.0
history_021_other,The Doppler Shift - Atrophy,other,comp_ratio4,normalized,0.593900203704834,0.5122228860855103,1.9298268879513003,1.5991324098569368,1.777933922799003,0.865884006023407,0.0
history_022_bass,The Easton Ellises - Falcon 69,bass,identity,input,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_022_bass,The Easton Ellises - Falcon 69,bass,identity,normalized,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_022_bass,The Easton Ellises - Falcon 69,bass,gain_minus6,input,0.8072885274887085,9.019271237775683e-05,6.0000005148309015,3.182614243257831e-07,7.923844480735277e-09,0.42287635803222656,0.0
history_022_bass,The Easton Ellises - Falcon 69,bass,gain_minus6,normalized,0.05556488782167435,0.05560563504695892,3.1910107338717353e-06,4.2025652255972545e-06,4.6115406669637006e-05,0.0006854746607132256,0.0
history_022_bass,The Easton Ellises - Falcon 69,bass,gain_plus6,input,1.4877145290374756,0.00010544717952143401,5.999999799594555,1.4631318023816675e-07,8.027521501604178e-09,8.529922524758149e-06,0.0
history_022_bass,The Easton Ellises - Falcon 69,bass,gain_plus6,normalized,0.056531816720962524,0.05657117813825607,2.3739070798001194e-06,2.62777087201016e-06,4.088609554969741e-05,0.0016748849302530289,0.0
history_022_bass,The Easton Ellises - Falcon 69,bass,eq_minus6,input,0.11763288825750351,0.11038096994161606,0.24102107174145004,0.12233556797829515,0.1007185971078909,1.5258647203445435,0.0
history_022_bass,The Easton Ellises - Falcon 69,bass,eq_minus6,normalized,0.4330332279205322,0.4330470561981201,0.0011136961735580542,0.01741327915424762,0.044015061472239686,0.008241020143032074,0.0
history_022_bass,The Easton Ellises - Falcon 69,bass,eq_plus6,input,0.1295245885848999,0.11986859887838364,0.2822667832288559,0.10350989943961864,0.12380076206979944,1.5837376117706299,0.0
history_022_bass,The Easton Ellises - Falcon 69,bass,eq_plus6,normalized,0.4334380030632019,0.4334411025047302,0.00020742072707236048,0.012055216072745623,0.044407618799139896,0.008124418556690216,0.0
history_022_bass,The Easton Ellises - Falcon 69,bass,comp_ratio2,input,0.5752809047698975,0.19835111498832703,3.9586426741151364,2.421348305128582,0.9831049946665368,0.34771594405174255,0.0
history_022_bass,The Easton Ellises - Falcon 69,bass,comp_ratio2,normalized,1.4325096607208252,1.445228099822998,0.2476673332912327,0.9679265305417957,1.2358293553312176,1.656614899635315,0.0
history_022_bass,The Easton Ellises - Falcon 69,bass,comp_ratio4,input,0.7769726514816284,0.2959774434566498,5.822678375336881,2.9994066378264286,1.4720388179582728,0.5262622833251953,0.0
history_022_bass,The Easton Ellises - Falcon 69,bass,comp_ratio4,normalized,1.451715350151062,1.4669173955917358,0.28970472294516014,1.6548432856710242,1.686929498871558,2.114204168319702,0.0
history_022_drums,Juliet's Rescue - Heartbeats,drums,identity,input,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_022_drums,Juliet's Rescue - Heartbeats,drums,identity,normalized,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_022_drums,Juliet's Rescue - Heartbeats,drums,gain_minus6,input,1.1895630359649658,5.160256932867924e-07,6.000000505792631,1.4101433265523156e-07,1.0470875009211156e-08,6.151014531496912e-06,0.0
history_022_drums,Juliet's Rescue - Heartbeats,drums,gain_minus6,normalized,0.0005413705948740244,0.0005420504021458328,1.567968226368066e-06,2.2320955466170744e-06,7.434934339451324e-05,8.357583283213899e-06,0.0
history_022_drums,Juliet's Rescue - Heartbeats,drums,gain_plus6,input,1.6860287189483643,5.772039912699256e-07,5.999999785322597,5.771334343762646e-08,9.706079345519335e-09,7.817802725185174e-06,0.0
history_022_drums,Juliet's Rescue - Heartbeats,drums,gain_plus6,normalized,0.0006026026094332337,0.0006034399848431349,4.094058823511659e-06,5.32679836595662e-06,5.955278886065011e-05,1.2302029062993824e-05,0.0
history_022_drums,Juliet's Rescue - Heartbeats,drums,eq_minus6,input,0.11964599788188934,0.1273220032453537,0.2956836771130291,0.00020475373234773997,0.27352486358184724,1.5180890560150146,0.0
history_022_drums,Juliet's Rescue - Heartbeats,drums,eq_minus6,normalized,1.7358970642089844,1.6999051570892334,0.9032868209581721,0.27656479362107333,1.2294881796012966,1.3593438863754272,0.0
history_022_drums,Juliet's Rescue - Heartbeats,drums,eq_plus6,input,0.13810139894485474,0.1485668420791626,0.38888404001271226,0.2755321151578123,0.35650816452412415,1.5996822118759155,0.0
history_022_drums,Juliet's Rescue - Heartbeats,drums,eq_plus6,normalized,0.09018082916736603,0.08999307453632355,0.024931727148896243,0.2875915915960938,0.08455430972852032,0.040338240563869476,0.0
history_022_drums,Juliet's Rescue - Heartbeats,drums,comp_ratio2,input,0.6998637914657593,0.7448956370353699,4.0708849529263595,0.6796994786223642,2.523481153434667,2.5136778354644775,0.0
history_022_drums,Juliet's Rescue - Heartbeats,drums,comp_ratio2,normalized,0.6403071880340576,0.6176807880401611,0.45199214932367227,0.7575744143116196,2.1778268067126207,1.3717364072799683,0.0
history_022_drums,Juliet's Rescue - Heartbeats,drums,comp_ratio4,input,0.9151973724365234,1.0343083143234253,5.17341328451997,1.1536713313872013,3.7257923658565164,3.5672199726104736,0.0
history_022_drums,Juliet's Rescue - Heartbeats,drums,comp_ratio4,normalized,1.6847375631332397,1.6528441905975342,1.5833673712874585,0.8676222144467474,3.4700324755173138,2.7062008380889893,0.0
history_022_vocals,Little Chicago's Finest - My Own,vocals,identity,input,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_022_vocals,Little Chicago's Finest - My Own,vocals,identity,normalized,0.0,0.0,0.0,0.0,0.0,0.0,0.0
history_022_vocals,Little Chicago's Finest - My Own,vocals,gain_minus6,input,1.165000319480896,7.55094788473798e-06,6.000000476274575,1.3036694923584946e-07,5.298242672172384e-07,4.825252744922182e-06,0.0
history_022_vocals,Little Chicago's Finest - My Own,vocals,gain_minus6,normalized,0.0014518885873258114,0.0014606904005631804,5.954218949000278e-07,9.171651527140057e-07,3.452959463164536e-05,1.600355244590901e-05,0.0
history_022_vocals,Little Chicago's Finest - My Own,vocals,gain_plus6,input,1.6771248579025269,8.192459063138813e-06,5.999999769254963,2.4141828802726195e-07,9.671922391305875e-08,1.3647875675815158e-05,0.0
