encoder,id,song,stem,domain,condition,cosine_distance
fxencoderpp,history_012_vocals,Ben Carrigan - We'll Talk About It All Tonight,vocals,normalized,gain_minus6,1.1920928955078125e-07
fxencoderpp,history_012_vocals,Ben Carrigan - We'll Talk About It All Tonight,vocals,normalized,gain_plus6,0.0
fxencoderpp,history_012_vocals,Ben Carrigan - We'll Talk About It All Tonight,vocals,normalized,eq_minus6,0.16870874166488647
fxencoderpp,history_012_vocals,Ben Carrigan - We'll Talk About It All Tonight,vocals,normalized,eq_plus6,0.00023609399795532227
fxencoderpp,history_012_vocals,Ben Carrigan - We'll Talk About It All Tonight,vocals,normalized,comp_ratio2,0.0026712417602539062
fxencoderpp,history_012_vocals,Ben Carrigan - We'll Talk About It All Tonight,vocals,normalized,comp_ratio4,0.005744874477386475
fxencoderpp,history_012_other,Tom McKenzie - Directions,other,input,identity,-1.1920928955078125e-07
fxencoderpp,history_012_other,Tom McKenzie - Directions,other,input,gain_minus6,0.019169270992279053
fxencoderpp,history_012_other,Tom McKenzie - Directions,other,input,gain_plus6,0.022170066833496094
fxencoderpp,history_012_other,Tom McKenzie - Directions,other,input,eq_minus6,0.013699591159820557
fxencoderpp,history_012_other,Tom McKenzie - Directions,other,input,eq_plus6,0.026957273483276367
fxencoderpp,history_012_other,Tom McKenzie - Directions,other,input,comp_ratio2,0.007260501384735107
fxencoderpp,history_012_other,Tom McKenzie - Directions,other,input,comp_ratio4,0.014233112335205078
fxencoderpp,history_012_other,Tom McKenzie - Directions,other,normalized,identity,0.0
fxencoderpp,history_012_other,Tom McKenzie - Directions,other,normalized,gain_minus6,2.2649765014648438e-06
fxencoderpp,history_012_other,Tom McKenzie - Directions,other,normalized,gain_plus6,3.5762786865234375e-07
fxencoderpp,history_012_other,Tom McKenzie - Directions,other,normalized,eq_minus6,0.0006182193756103516
fxencoderpp,history_012_other,Tom McKenzie - Directions,other,normalized,eq_plus6,0.004577517509460449
fxencoderpp,history_012_other,Tom McKenzie - Directions,other,normalized,comp_ratio2,0.0025733113288879395
fxencoderpp,history_012_other,Tom McKenzie - Directions,other,normalized,comp_ratio4,0.006232142448425293
fxencoderpp,history_013_bass,Little Chicago's Finest - My Own,bass,input,identity,0.0
fxencoderpp,history_013_bass,Little Chicago's Finest - My Own,bass,input,gain_minus6,0.008105158805847168
fxencoderpp,history_013_bass,Little Chicago's Finest - My Own,bass,input,gain_plus6,0.06925976276397705
fxencoderpp,history_013_bass,Little Chicago's Finest - My Own,bass,input,eq_minus6,0.005944609642028809
fxencoderpp,history_013_bass,Little Chicago's Finest - My Own,bass,input,eq_plus6,0.03300750255584717
fxencoderpp,history_013_bass,Little Chicago's Finest - My Own,bass,input,comp_ratio2,0.013320624828338623
fxencoderpp,history_013_bass,Little Chicago's Finest - My Own,bass,input,comp_ratio4,0.01425158977508545
fxencoderpp,history_013_bass,Little Chicago's Finest - My Own,bass,normalized,identity,0.0
fxencoderpp,history_013_bass,Little Chicago's Finest - My Own,bass,normalized,gain_minus6,1.33514404296875e-05
fxencoderpp,history_013_bass,Little Chicago's Finest - My Own,bass,normalized,gain_plus6,8.344650268554688e-06
fxencoderpp,history_013_bass,Little Chicago's Finest - My Own,bass,normalized,eq_minus6,0.0004864931106567383
fxencoderpp,history_013_bass,Little Chicago's Finest - My Own,bass,normalized,eq_plus6,0.00033986568450927734
fxencoderpp,history_013_bass,Little Chicago's Finest - My Own,bass,normalized,comp_ratio2,0.14945852756500244
fxencoderpp,history_013_bass,Little Chicago's Finest - My Own,bass,normalized,comp_ratio4,0.14986705780029297
fxencoderpp,history_013_drums,Nerve 9 - Pray For The Rain,drums,input,identity,5.960464477539063e-08
fxencoderpp,history_013_drums,Nerve 9 - Pray For The Rain,drums,input,gain_minus6,0.01650029420852661
fxencoderpp,history_013_drums,Nerve 9 - Pray For The Rain,drums,input,gain_plus6,0.02220165729522705
fxencoderpp,history_013_drums,Nerve 9 - Pray For The Rain,drums,input,eq_minus6,0.01112353801727295
fxencoderpp,history_013_drums,Nerve 9 - Pray For The Rain,drums,input,eq_plus6,0.01964324712753296
fxencoderpp,history_013_drums,Nerve 9 - Pray For The Rain,drums,input,comp_ratio2,0.024335741996765137
fxencoderpp,history_013_drums,Nerve 9 - Pray For The Rain,drums,input,comp_ratio4,0.06162679195404053
fxencoderpp,history_013_drums,Nerve 9 - Pray For The Rain,drums,normalized,identity,-1.1920928955078125e-07
fxencoderpp,history_013_drums,Nerve 9 - Pray For The Rain,drums,normalized,gain_minus6,7.748603820800781e-07
fxencoderpp,history_013_drums,Nerve 9 - Pray For The Rain,drums,normalized,gain_plus6,1.1324882507324219e-06
fxencoderpp,history_013_drums,Nerve 9 - Pray For The Rain,drums,normalized,eq_minus6,0.005590200424194336
fxencoderpp,history_013_drums,Nerve 9 - Pray For The Rain,drums,normalized,eq_plus6,0.00017255544662475586
fxencoderpp,history_013_drums,Nerve 9 - Pray For The Rain,drums,normalized,comp_ratio2,0.1803150773048401
fxencoderpp,history_013_drums,Nerve 9 - Pray For The Rain,drums,normalized,comp_ratio4,0.2027195692062378
fxencoderpp,history_013_vocals,Lyndsey Ollard - Catching Up,vocals,input,identity,0.0
fxencoderpp,history_013_vocals,Lyndsey Ollard - Catching Up,vocals,input,gain_minus6,0.014542341232299805
fxencoderpp,history_013_vocals,Lyndsey Ollard - Catching Up,vocals,input,gain_plus6,0.017494618892669678
fxencoderpp,history_013_vocals,Lyndsey Ollard - Catching Up,vocals,input,eq_minus6,0.008629202842712402
fxencoderpp,history_013_vocals,Lyndsey Ollard - Catching Up,vocals,input,eq_plus6,0.011294722557067871
fxencoderpp,history_013_vocals,Lyndsey Ollard - Catching Up,vocals,input,comp_ratio2,0.028098344802856445
fxencoderpp,history_013_vocals,Lyndsey Ollard - Catching Up,vocals,input,comp_ratio4,0.05486875772476196
fxencoderpp,history_013_vocals,Lyndsey Ollard - Catching Up,vocals,normalized,identity,0.0
fxencoderpp,history_013_vocals,Lyndsey Ollard - Catching Up,vocals,normalized,gain_minus6,1.1920928955078125e-07
fxencoderpp,history_013_vocals,Lyndsey Ollard - Catching Up,vocals,normalized,gain_plus6,3.5762786865234375e-07
fxencoderpp,history_013_vocals,Lyndsey Ollard - Catching Up,vocals,normalized,eq_minus6,0.00011754035949707031
fxencoderpp,history_013_vocals,Lyndsey Ollard - Catching Up,vocals,normalized,eq_plus6,4.112720489501953e-05
fxencoderpp,history_013_vocals,Lyndsey Ollard - Catching Up,vocals,normalized,comp_ratio2,0.003217935562133789
fxencoderpp,history_013_vocals,Lyndsey Ollard - Catching Up,vocals,normalized,comp_ratio4,0.008412778377532959
fxencoderpp,history_013_other,Speak Softly - Broken Man,other,input,identity,-1.1920928955078125e-07
fxencoderpp,history_013_other,Speak Softly - Broken Man,other,input,gain_minus6,0.010888814926147461
fxencoderpp,history_013_other,Speak Softly - Broken Man,other,input,gain_plus6,0.01570826768875122
fxencoderpp,history_013_other,Speak Softly - Broken Man,other,input,eq_minus6,0.010475993156433105
fxencoderpp,history_013_other,Speak Softly - Broken Man,other,input,eq_plus6,0.02071845531463623
fxencoderpp,history_013_other,Speak Softly - Broken Man,other,input,comp_ratio2,0.007662296295166016
fxencoderpp,history_013_other,Speak Softly - Broken Man,other,input,comp_ratio4,0.015379607677459717
fxencoderpp,history_013_other,Speak Softly - Broken Man,other,normalized,identity,0.0
fxencoderpp,history_013_other,Speak Softly - Broken Man,other,normalized,gain_minus6,2.0265579223632812e-06
fxencoderpp,history_013_other,Speak Softly - Broken Man,other,normalized,gain_plus6,5.960464477539062e-07
fxencoderpp,history_013_other,Speak Softly - Broken Man,other,normalized,eq_minus6,8.606910705566406e-05
fxencoderpp,history_013_other,Speak Softly - Broken Man,other,normalized,eq_plus6,4.3392181396484375e-05
fxencoderpp,history_013_other,Speak Softly - Broken Man,other,normalized,comp_ratio2,0.2047102451324463
fxencoderpp,history_013_other,Speak Softly - Broken Man,other,normalized,comp_ratio4,0.20913171768188477
fxencoderpp,history_014_bass,Al James - Schoolboy Facination,bass,input,identity,1.1920928955078125e-07
fxencoderpp,history_014_bass,Al James - Schoolboy Facination,bass,input,gain_minus6,0.00780254602432251
fxencoderpp,history_014_bass,Al James - Schoolboy Facination,bass,input,gain_plus6,0.03310048580169678
fxencoderpp,history_014_bass,Al James - Schoolboy Facination,bass,input,eq_minus6,0.002794206142425537
fxencoderpp,history_014_bass,Al James - Schoolboy Facination,bass,input,eq_plus6,0.00435328483581543
fxencoderpp,history_014_bass,Al James - Schoolboy Facination,bass,input,comp_ratio2,0.01723933219909668
fxencoderpp,history_014_bass,Al James - Schoolboy Facination,bass,input,comp_ratio4,0.02882605791091919
fxencoderpp,history_014_bass,Al James - Schoolboy Facination,bass,normalized,identity,0.0
fxencoderpp,history_014_bass,Al James - Schoolboy Facination,bass,normalized,gain_minus6,4.827976226806641e-06
fxencoderpp,history_014_bass,Al James - Schoolboy Facination,bass,normalized,gain_plus6,6.9141387939453125e-06
fxencoderpp,history_014_bass,Al James - Schoolboy Facination,bass,normalized,eq_minus6,6.622076034545898e-05
fxencoderpp,history_014_bass,Al James - Schoolboy Facination,bass,normalized,eq_plus6,0.0001360177993774414
fxencoderpp,history_014_bass,Al James - Schoolboy Facination,bass,normalized,comp_ratio2,0.030011653900146484
fxencoderpp,history_014_bass,Al James - Schoolboy Facination,bass,normalized,comp_ratio4,0.04462629556655884
fxencoderpp,history_014_drums,Carlos Gonzalez - A Place For Us,drums,input,identity,-1.1920928955078125e-07
fxencoderpp,history_014_drums,Carlos Gonzalez - A Place For Us,drums,input,gain_minus6,0.03383195400238037
fxencoderpp,history_014_drums,Carlos Gonzalez - A Place For Us,drums,input,gain_plus6,0.057374536991119385
fxencoderpp,history_014_drums,Carlos Gonzalez - A Place For Us,drums,input,eq_minus6,0.01950305700302124
fxencoderpp,history_014_drums,Carlos Gonzalez - A Place For Us,drums,input,eq_plus6,0.044055044651031494
fxencoderpp,history_014_drums,Carlos Gonzalez - A Place For Us,drums,input,comp_ratio2,0.025397896766662598
fxencoderpp,history_014_drums,Carlos Gonzalez - A Place For Us,drums,input,comp_ratio4,0.05249744653701782
fxencoderpp,history_014_drums,Carlos Gonzalez - A Place For Us,drums,normalized,identity,0.0
fxencoderpp,history_014_drums,Carlos Gonzalez - A Place For Us,drums,normalized,gain_minus6,5.960464477539063e-08
fxencoderpp,history_014_drums,Carlos Gonzalez - A Place For Us,drums,normalized,gain_plus6,0.0
fxencoderpp,history_014_drums,Carlos Gonzalez - A Place For Us,drums,normalized,eq_minus6,3.331899642944336e-05
fxencoderpp,history_014_drums,Carlos Gonzalez - A Place For Us,drums,normalized,eq_plus6,0.00021648406982421875
fxencoderpp,history_014_drums,Carlos Gonzalez - A Place For Us,drums,normalized,comp_ratio2,0.17222440242767334
fxencoderpp,history_014_drums,Carlos Gonzalez - A Place For Us,drums,normalized,comp_ratio4,0.022596776485443115
fxencoderpp,history_014_vocals,Carlos Gonzalez - A Place For Us,vocals,input,identity,-1.1920928955078125e-07
fxencoderpp,history_014_vocals,Carlos Gonzalez - A Place For Us,vocals,input,gain_minus6,0.031464457511901855
fxencoderpp,history_014_vocals,Carlos Gonzalez - A Place For Us,vocals,input,gain_plus6,0.05026012659072876
fxencoderpp,history_014_vocals,Carlos Gonzalez - A Place For Us,vocals,input,eq_minus6,0.01638162136077881
fxencoderpp,history_014_vocals,Carlos Gonzalez - A Place For Us,vocals,input,eq_plus6,0.01687180995941162
fxencoderpp,history_014_vocals,Carlos Gonzalez - A Place For Us,vocals,input,comp_ratio2,0.03670072555541992
fxencoderpp,history_014_vocals,Carlos Gonzalez - A Place For Us,vocals,input,comp_ratio4,0.07845592498779297
fxencoderpp,history_014_vocals,Carlos Gonzalez - A Place For Us,vocals,normalized,identity,0.0
fxencoderpp,history_014_vocals,Carlos Gonzalez - A Place For Us,vocals,normalized,gain_minus6,0.0
fxencoderpp,history_014_vocals,Carlos Gonzalez - A Place For Us,vocals,normalized,gain_plus6,0.0
fxencoderpp,history_014_vocals,Carlos Gonzalez - A Place For Us,vocals,normalized,eq_minus6,7.152557373046875e-06
fxencoderpp,history_014_vocals,Carlos Gonzalez - A Place For Us,vocals,normalized,eq_plus6,0.004707992076873779
fxencoderpp,history_014_vocals,Carlos Gonzalez - A Place For Us,vocals,normalized,comp_ratio2,0.009648442268371582
fxencoderpp,history_014_vocals,Carlos Gonzalez - A Place For Us,vocals,normalized,comp_ratio4,0.016463935375213623
fxencoderpp,history_014_other,Forkupines - Semantics,other,input,identity,-1.1920928955078125e-07
fxencoderpp,history_014_other,Forkupines - Semantics,other,input,gain_minus6,0.06024438142776489
fxencoderpp,history_014_other,Forkupines - Semantics,other,input,gain_plus6,0.06921982765197754
fxencoderpp,history_014_other,Forkupines - Semantics,other,input,eq_minus6,0.031120657920837402
fxencoderpp,history_014_other,Forkupines - Semantics,other,input,eq_plus6,0.04413747787475586
fxencoderpp,history_014_other,Forkupines - Semantics,other,input,comp_ratio2,0.03958392143249512
fxencoderpp,history_014_other,Forkupines - Semantics,other,input,comp_ratio4,0.07689309120178223
fxencoderpp,history_014_other,Forkupines - Semantics,other,normalized,identity,0.0
fxencoderpp,history_014_other,Forkupines - Semantics,other,normalized,gain_minus6,0.0
fxencoderpp,history_014_other,Forkupines - Semantics,other,normalized,gain_plus6,0.0
fxencoderpp,history_014_other,Forkupines - Semantics,other,normalized,eq_minus6,6.604194641113281e-05
fxencoderpp,history_014_other,Forkupines - Semantics,other,normalized,eq_plus6,4.8160552978515625e-05
fxencoderpp,history_014_other,Forkupines - Semantics,other,normalized,comp_ratio2,0.0004886388778686523
fxencoderpp,history_014_other,Forkupines - Semantics,other,normalized,comp_ratio4,0.0014218688011169434
fxencoderpp,history_015_bass,PR - Oh No,bass,input,identity,5.960464477539063e-08
fxencoderpp,history_015_bass,PR - Oh No,bass,input,gain_minus6,0.03722178936004639
fxencoderpp,history_015_bass,PR - Oh No,bass,input,gain_plus6,0.028084933757781982
fxencoderpp,history_015_bass,PR - Oh No,bass,input,eq_minus6,0.0027986764907836914
fxencoderpp,history_015_bass,PR - Oh No,bass,input,eq_plus6,0.004227340221405029
fxencoderpp,history_015_bass,PR - Oh No,bass,input,comp_ratio2,0.003025352954864502
fxencoderpp,history_015_bass,PR - Oh No,bass,input,comp_ratio4,0.0063610076904296875
fxencoderpp,history_015_bass,PR - Oh No,bass,normalized,identity,-1.1920928955078125e-07
fxencoderpp,history_015_bass,PR - Oh No,bass,normalized,gain_minus6,1.430511474609375e-06
fxencoderpp,history_015_bass,PR - Oh No,bass,normalized,gain_plus6,1.2516975402832031e-06
fxencoderpp,history_015_bass,PR - Oh No,bass,normalized,eq_minus6,0.00019729137420654297
fxencoderpp,history_015_bass,PR - Oh No,bass,normalized,eq_plus6,0.06924724578857422
fxencoderpp,history_015_bass,PR - Oh No,bass,normalized,comp_ratio2,0.09324222803115845
fxencoderpp,history_015_bass,PR - Oh No,bass,normalized,comp_ratio4,0.10657888650894165
fxencoderpp,history_015_drums,Speak Softly - Broken Man,drums,input,identity,-1.1920928955078125e-07
fxencoderpp,history_015_drums,Speak Softly - Broken Man,drums,input,gain_minus6,0.01522672176361084
fxencoderpp,history_015_drums,Speak Softly - Broken Man,drums,input,gain_plus6,0.01650291681289673
fxencoderpp,history_015_drums,Speak Softly - Broken Man,drums,input,eq_minus6,0.01549375057220459
fxencoderpp,history_015_drums,Speak Softly - Broken Man,drums,input,eq_plus6,0.018609046936035156
fxencoderpp,history_015_drums,Speak Softly - Broken Man,drums,input,comp_ratio2,0.017744898796081543
fxencoderpp,history_015_drums,Speak Softly - Broken Man,drums,input,comp_ratio4,0.039296746253967285
fxencoderpp,history_015_drums,Speak Softly - Broken Man,drums,normalized,identity,0.0
fxencoderpp,history_015_drums,Speak Softly - Broken Man,drums,normalized,gain_minus6,0.0
fxencoderpp,history_015_drums,Speak Softly - Broken Man,drums,normalized,gain_plus6,1.1920928955078125e-07
fxencoderpp,history_015_drums,Speak Softly - Broken Man,drums,normalized,eq_minus6,5.125999450683594e-06
fxencoderpp,history_015_drums,Speak Softly - Broken Man,drums,normalized,eq_plus6,7.569789886474609e-06
fxencoderpp,history_015_drums,Speak Softly - Broken Man,drums,normalized,comp_ratio2,0.0112265944480896
fxencoderpp,history_015_drums,Speak Softly - Broken Man,drums,normalized,comp_ratio4,0.01586008071899414
fxencoderpp,history_015_vocals,The Doppler Shift - Atrophy,vocals,input,identity,0.0
fxencoderpp,history_015_vocals,The Doppler Shift - Atrophy,vocals,input,gain_minus6,0.017854809761047363
fxencoderpp,history_015_vocals,The Doppler Shift - Atrophy,vocals,input,gain_plus6,0.029471755027770996
fxencoderpp,history_015_vocals,The Doppler Shift - Atrophy,vocals,input,eq_minus6,0.017140090465545654
fxencoderpp,history_015_vocals,The Doppler Shift - Atrophy,vocals,input,eq_plus6,0.022030115127563477
fxencoderpp,history_015_vocals,The Doppler Shift - Atrophy,vocals,input,comp_ratio2,0.03461116552352905
fxencoderpp,history_015_vocals,The Doppler Shift - Atrophy,vocals,input,comp_ratio4,0.07708442211151123
fxencoderpp,history_015_vocals,The Doppler Shift - Atrophy,vocals,normalized,identity,0.0
